COORD_AXIS_CODE,COORD_SYS_CODE,COORD_AXIS_NAME_CODE,COORD_AXIS_ORIENTATION,COORD_AXIS_ABBREVIATION,UOM_CODE,ORDER
1039,1024,9906,east,M,9001,1
1040,1024,9907,north,P,9001,2
1062,1025,9906,North along 130°W,X,9001,1
1063,1025,9907,North along 140°E,Y,9001,2
1065,1026,9906,South along 90°E,E,9001,1
1066,1026,9907,South along 180°E,N,9001,2
1056,1027,9906,North along 90°E,E,9001,1
1058,1027,9907,North along 0°E,N,9001,2
1,4400,9906,east,E,9001,1
2,4400,9907,north,N,9001,2
3,4401,9906,east,E,9062,1
4,4401,9907,north,N,9062,2
5,4402,9906,east,E,9042,1
6,4402,9907,north,N,9042,2
7,4403,9906,east,E,9005,1
8,4403,9907,north,N,9005,2
9,4404,9906,east,E,9094,1
10,4404,9907,north,N,9094,2
11,4405,9906,east,E,9041,1
12,4405,9907,north,N,9041,2
13,4406,9906,east,X,9036,1
14,4406,9907,north,Y,9036,2
15,4407,9906,east,E,9039,1
16,4407,9907,north,N,9039,2
17,4408,9906,east,E,9084,1
18,4408,9907,north,N,9084,2
19,4409,9906,east,E,9040,1
20,4409,9907,north,N,9040,2
181,4410,9906,east,E,9301,1
182,4410,9907,north,N,9301,2
236,4460,9906,South along 90°E.,E,9001,1
237,4460,9907,South along 180°E,N,9001,2
207,4461,9929,up,W,9001,3
205,4461,9930,east,U,9001,1
206,4461,9931,north,V,9001,2
193,4462,9906,South along 180°W,X,9001,1
194,4462,9907,South along 90°W,Y,9001,2
195,4463,9906,South along 100°E,X,9001,1
196,4463,9907,South along 170°W,Y,9001,2
197,4464,9906,South along 90°W,X,9001,1
198,4464,9907,South along 0°E,Y,9001,2
199,4465,9906,South along 50°E,X,9001,1
200,4465,9907,South along 140°E,Y,9001,2
201,4466,9906,South along 10°W,X,9001,1
202,4466,9907,South along 80°E,Y,9001,2
203,4467,9906,South along 60°W,X,9001,1
204,4467,9907,South along 30°E,Y,9001,2
191,4468,9906,South along 45°E,X,9001,1
192,4468,9907,South along 135°E,Y,9001,2
187,4469,9906,South along 90°E,X,9001,1
188,4469,9907,South along 180°E,Y,9001,2
185,4470,9906,North along 90°E,X,9001,1
186,4470,9907,North along 0°E,Y,9001,2
137,4471,9906,North along 75°W,E,9001,1
138,4471,9907,North along 165°W,N,9001,2
156,4472,9906,North along 60°W,E,9001,1
139,4472,9907,North along 150°W,N,9001,2
157,4473,9906,North along 45°W,E,9001,1
140,4473,9907,North along 135°W,N,9001,2
158,4474,9906,North along 15°W,E,9001,1
141,4474,9907,North along 105°W,N,9001,2
159,4475,9906,North along 0°E,E,9001,1
142,4475,9907,North along 90°W,N,9001,2
160,4476,9906,North along 15°E,E,9001,1
143,4476,9907,North along 75°W,N,9001,2
161,4477,9906,North along 45°E,E,9001,1
144,4477,9907,North along 45°W,N,9001,2
162,4478,9906,North along 60°E,E,9001,1
145,4478,9907,North along 30°W,N,9001,2
163,4479,9906,North along 75°E,E,9001,1
146,4479,9907,North along 15°W,N,9001,2
164,4480,9906,North along 105°E,E,9001,1
147,4480,9907,North along 15°E,N,9001,2
165,4481,9906,North along 120°E,E,9001,1
148,4481,9907,North along 30°E,N,9001,2
166,4482,9906,North along 135°E,E,9001,1
149,4482,9907,North along 45°E,N,9001,2
167,4483,9906,North along 165°E,E,9001,1
150,4483,9907,North along 75°E,N,9001,2
168,4484,9906,North along 180°E,E,9001,1
151,4484,9907,North along 90°E,N,9001,2
169,4485,9906,North along 165°W,E,9001,1
152,4485,9907,North along 105°E,N,9001,2
170,4486,9906,North along 135°W,E,9001,1
153,4486,9907,North along 135°E,N,9001,2
171,4487,9906,North along 120°W,E,9001,1
154,4487,9907,North along 150°E,N,9001,2
172,4488,9906,North along 105°W,E,9001,1
155,4488,9907,North along 165°E,N,9001,2
21,4489,9906,North along 160°E,E,9001,1
22,4489,9907,North along 70°E,N,9001,2
23,4490,9906,North along 90°E,E,9001,1
24,4490,9907,North along 0°E,N,9001,2
25,4491,9907,north,N,9001,2
26,4491,9908,west,W,9001,1
27,4492,9913,North along 130°W,X,9001,1
28,4492,9914,North along 140°E,Y,9001,2
29,4493,9906,South along 90°E,E,9001,2
30,4493,9907,South along 180°E,N,9001,1
31,4494,9906,North along 90°E,E,9001,2
32,4494,9907,North along 0°E,N,9001,1
33,4495,9906,east,X,9002,1
34,4495,9907,north,Y,9002,2
35,4496,9906,east,E(X),9001,1
36,4496,9907,north,N(Y),9001,2
37,4497,9906,east,X,9003,1
38,4497,9907,north,Y,9003,2
39,4498,9906,east,Y,9001,1
40,4498,9907,north,X,9001,2
41,4499,9906,east,X,9001,1
42,4499,9907,north,Y,9001,2
43,4500,9906,east,E,9001,2
44,4500,9907,north,N,9001,1
45,4501,9907,north,N,9001,1
46,4501,9908,west,E,9001,2
190,4502,9906,east,E,9005,2
189,4502,9907,north,N,9005,1
47,4530,9906,east,Y,9001,2
48,4530,9907,north,X,9001,1
49,4531,9906,east,y,9001,2
50,4531,9907,north,x,9001,1
51,4532,9906,east,X,9001,2
52,4532,9907,north,Y,9001,1
179,4533,9906,east,Y,9098,2
180,4533,9907,north,X,9098,1
184,4534,9906,east,none,9001,2
183,4534,9907,north,none,9001,1
53,6401,9901,north,Lat,9108,1
54,6401,9902,east,Long,9108,2
55,6401,9903,up,h,9001,3
56,6402,9901,north,Lat,9108,1
57,6402,9902,east,Long,9108,2
58,6403,9901,north,Lat,9105,1
59,6403,9902,east,Long,9105,2
60,6404,9926,north,Lat,9122,1
61,6404,9927,east,Long,9122,2
62,6404,9928,up,R,9001,3
63,6405,9901,north,Lat,9102,1
64,6405,9902,east,Long,9102,2
65,6406,9901,north,Lat,9116,1
66,6406,9902,east,Long,9116,2
67,6407,9901,north,Lat,9117,1
68,6407,9902,east,Long,9117,2
69,6408,9901,north,Lat,9115,1
70,6408,9902,east,Long,9115,2
71,6409,9901,north,Lat,9118,1
72,6409,9902,east,Long,9118,2
73,6410,9901,north,Lat,9119,1
74,6410,9902,east,Long,9119,2
75,6411,9901,north,Lat,9107,1
76,6411,9902,east,Long,9107,2
77,6412,9901,north,Lat,9120,1
78,6412,9902,east,Long,9120,2
79,6413,9901,north,Lat,9102,1
80,6413,9902,east,Long,9102,2
81,6413,9903,up,h,9001,3
82,6414,9901,north,Lat,9116,1
83,6414,9902,east,Long,9116,2
84,6414,9903,up,h,9001,3
85,6415,9901,north,Lat,9117,1
86,6415,9902,east,Long,9117,2
87,6415,9903,up,h,9001,3
88,6416,9901,north,Lat,9115,1
89,6416,9902,east,Long,9115,2
90,6416,9903,up,h,9001,3
91,6417,9901,north,Lat,9118,1
92,6417,9902,east,Long,9118,2
93,6417,9903,up,h,9001,3
94,6418,9901,north,Lat,9119,1
95,6418,9902,east,Long,9119,2
96,6418,9903,up,h,9001,3
97,6419,9901,north,Lat,9107,1
98,6419,9902,east,Long,9107,2
99,6419,9903,up,h,9001,3
100,6420,9901,north,Lat,9120,1
101,6420,9902,east,Long,9120,2
102,6420,9903,up,h,9001,3
103,6421,9901,north,Lat,9105,1
104,6421,9902,east,Long,9105,2
105,6421,9903,up,h,9001,3
106,6422,9901,north,Lat,9122,1
107,6422,9902,east,Long,9122,2
108,6423,9901,north,Lat,9122,1
109,6423,9902,east,Long,9122,2
110,6423,9903,up,h,9001,3
221,6424,9901,north,Lat,9122,2
220,6424,9902,east,Long,9122,1
216,6425,9901,north,Lat,9105,2
215,6425,9902,east,Long,9105,1
223,6426,9901,north,Lat,9122,2
222,6426,9902,east,Long,9122,1
224,6426,9903,up,h,9001,3
218,6427,9901,north,Lat,9105,2
217,6427,9902,east,Long,9105,1
219,6427,9903,up,h,9001,3
225,6428,9901,north,Lat,9101,1
226,6428,9902,east,Long,9101,2
228,6429,9901,north,Lat,9101,2
227,6429,9902,east,Long,9101,1
230,6430,9901,north,Lat,9101,1
231,6430,9902,east,Long,9101,2
232,6430,9903,up,h,9001,3
234,6431,9901,north,Lat,9101,2
233,6431,9902,east,Long,9101,1
235,6431,9903,up,h,9001,3
214,6495,9905,down,D,9002,1
111,6496,9904,up,H,9095,1
112,6497,9904,up,H,9003,1
113,6498,9905,down,D,9001,1
114,6499,9904,up,H,9001,1
115,6500,9910,Geocentre > equator/0°E,X,9001,1
116,6500,9911,Geocentre > equator/90°E,Y,9001,2
117,6500,9912,Geocentre > north pole,Z,9001,3
118,6501,9908,west,Y,9001,2
119,6501,9909,south,X,9001,1
120,6502,9908,west,Y,9031,1
121,6502,9909,south,X,9031,2
122,6503,9908,west,Y,9001,1
123,6503,9909,south,X,9001,2
124,6504,9918,north-east,e,9001,2
125,6504,9919,north-west,n,9001,1
126,6505,9913,north-west,n,9001,1
127,6505,9914,north-east,e,9001,2
128,6506,9913,east-south-east,I,9205,1
129,6506,9914,north-north-east,J,9204,2
130,6507,9913,north,X,9001,1
131,6507,9914,west,Y,9001,2
132,6508,9920,east south east,I,9208,2
133,6508,9921,north north east,J,9209,1
134,6509,9908,west,M,9001,2
135,6509,9909,south,P,9001,1
173,6510,9918,north-east,x,9001,1
174,6510,9919,north-west,y,9001,2
177,6511,9922,Along receiver lines,I,9208,1
178,6511,9923,Across receiver lines,J,9209,2
213,6512,9916,up,z,9001,3
211,6512,9918,east,x,9001,1
212,6512,9919,north,y,9001,2
