COORD_SYS_CODE,COORD_SYS_NAME,COORD_SYS_TYPE,DIMENSION,REMARKS,INFORMATION_SOURCE,DATA_SOURCE,REVISION_DATE,CHANGE_ID,DEPRECATED
1024,"Cartesian 2D CS. Axes: easting, northing (M,P). Orientations east, north. UoM m.",Cartesian,2,Used in projected and engineering coordinate reference systems in Portuguese territories.,OGP,OGP,11/14/2009,2009.085,FALSE
1025,"Cartesian 2D CS for south polar azimuthal lonO 140°E. Axes: X,Y. Orientations: X along 130°W, Y along 140°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,3/14/2010,2009.034,FALSE
1026,"Cartesian 2D CS for UPS north. Axes: E,N. Orientations: E along 90°E meridian, N along 180°E meridian. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,3/24/2010,2010.022,FALSE
1027,"Cartesian 2D CS for UPS south. Axes: E,N. Orientations: E along 90°E, N along 0°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,3/14/2010,2010.022,FALSE
4400,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4401,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: chBnB.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4402,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: chSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4403,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ftCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4404,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ftGC.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4405,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ftSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4406,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: km.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4407,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: lkCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4408,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ydInd.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4409,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: ydSe.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4410,"Cartesian 2D CS. Axes: easting, northing (E,N). Orientations: east, north. UoM: chSe(T).",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,7/24/2006,,FALSE
4460,"Cartesian 2D CS for north polar azimuthal lonO 0°E. Axes: E,N. Orientations: E along 90°E, N along 180°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,9/19/2008,,FALSE
4461,"Cartesian 3D CS (ellipsoid-based Topocentric). Axes: easting, northing, topocentric height (U,V,W). Orientations: east, north, up. UoM: m.",Cartesian,3,"U = tangent to ellipsoidal surface at topocentric origin, positive east; V = tangent to ellipsoid surface at topocentric origin, positive north; and W = orthogonal to ellipsoidal surface passing through topocentric origin and positive up.",OGP,OGP,11/1/2007,,FALSE
4462,"Cartesian 2D CS for north polar azimuthal lonO 90°E. Axes: X,Y. Orientations: X along 180°W, Y along 90°W meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4463,"Cartesian 2D CS for north polar azimuthal lonO 10°E. Axes: X,Y. Orientations: X along 100°E, Y along 170°W meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4464,"Cartesian 2D CS for north polar azimuthal lonO 180°E. Axes: X,Y. Orientations: X along 90°W, Y along 0°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4465,"Cartesian 2D CS for north polar azimuthal lonO 40°W. Axes: X,Y. Orientations: X along 50°E, Y along 140°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4466,"Cartesian 2D CS for north polar azimuthal lonO 100°W. Axes: X,Y. Orientations: X along 10°W, Y along 80°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4467,"Cartesian 2D CS for north polar azimuthal lonO 150°W. Axes: X,Y. Orientations: X along 60°W, Y along 30°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4468,"Cartesian 2D CS for north polar azimuthal lonO 45°W. Axes: X,Y. Orientations: X along 45°E, Y along 135°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4469,"Cartesian 2D CS for north polar azimuthal lonO 0°E. Axes: X,Y. Orientations: X along 90°E, Y along 180°E meridians. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4470,"Cartesian 2D CS for south polar azimuthal lonO 0°E. Axes: X,Y. Orientations: X along 90°E, Y along 0°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4471,"Cartesian 2D CS for south polar azimuthal lonO 165°W. Axes: E,N. Orientations: E along 75°W, N along 165°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4472,"Cartesian 2D CS for south polar azimuthal lonO 150°W. Axes: E,N. Orientations: E along 60°W, N along 150°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4473,"Cartesian 2D CS for south polar azimuthal lonO 135°W. Axes: E,N. Orientations: E along 45°W, N along 135°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4474,"Cartesian 2D CS for south polar azimuthal lonO 105°W. Axes: E,N. Orientations: E along 15°W, N along 105°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4475,"Cartesian 2D CS for south polar azimuthal lonO 90°W. Axes: E,N. Orientations: E along 0°E, N along 90°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4476,"Cartesian 2D CS for south polar azimuthal lonO 75°W. Axes: E,N. Orientations: E along 15°E, N along 75°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4477,"Cartesian 2D CS for south polar azimuthal lonO 45°W. Axes: E,N. Orientations: E along 45°E, N along 45°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4478,"Cartesian 2D CS for south polar azimuthal lonO 30°W. Axes: E,N. Orientations: E along 60°E, N along 30°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4479,"Cartesian 2D CS for south polar azimuthal lonO 15°W. Axes: E,N. Orientations: E along 75°E, N along 15°W meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4480,"Cartesian 2D CS for south polar azimuthal lonO 15°E. Axes: E,N. Orientations: E along 105°E, N along 15°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4481,"Cartesian 2D CS for south polar azimuthal lonO 30°E. Axes: E,N. Orientations: E along 120°E, N along 30°Emeridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4482,"Cartesian 2D CS for south polar azimuthal lonO 45°E. Axes: E,N. Orientations: E along 135°E, N along 45°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4483,"Cartesian 2D CS for south polar azimuthal lonO 75°E. Axes: E,N. Orientations: E along 165°E, N along 75°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4484,"Cartesian 2D CS for south polar azimuthal lonO 90°E. Axes: E,N. Orientations: E along 180°E, N along 90°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4485,"Cartesian 2D CS for south polar azimuthal lonO 105°E. Axes: E,N. Orientations: E along 165°W, N along 105°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4486,"Cartesian 2D CS for south polar azimuthal lonO 135°E. Axes: E,N. Orientations: E along 135°W, N along 135°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4487,"Cartesian 2D CS for south polar azimuthal lonO 150°E. Axes: E,N. Orientations: E along 120°W, N along 150°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4488,"Cartesian 2D CS for south polar azimuthal lonO 165°E. Axes: E,N. Orientations: E along 105°W, N along 165°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4489,"Cartesian 2D CS for south polar azimuthal lonO 70°E. Axes: E,N. Orientations: E along 160°E, N along 70°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4490,"Cartesian 2D CS for south polar azimuthal lonO 0°E. Axes: E,N. Orientations: E along 90°E, N along 0°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045,FALSE
4491,"Cartesian 2D CS. Axes: westing, northing (W,N). Orientations: west, north. UoM: m.",Cartesian,2,Used in old Danish coordinate reference systems.,Landmaelingar Islands (National Land Survey of Iceland).,OGP,4/29/2001,,FALSE
4492,"Cartesian 2D CS for south polar azimuthal lonO 140°E. Axes: X,Y. Orientations: X along 130°W, Y along 140°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,OGP,OGP,6/23/2008,2008.045 2009.034,TRUE
4493,"Cartesian 2D CS for UPS north. Axes: N,E. Orientations: N along 180°E meridian, E along 90°E meridian. UoM: m.",Cartesian,2,Used for North Pole tangential and secant projections.,DMA TM8358.2,OGP,3/30/2010,2008.045 2010.022,FALSE
4494,"Cartesian 2D CS for UPS south. Axes: N,E. Orientations: N along 0°E, E along 90°E meridians. UoM: m.",Cartesian,2,Used for South Pole tangential and secant projections.,DMA TM8358.2,OGP,6/23/2008,2008.045,FALSE
4495,"Cartesian 2D CS. Axes: easting, northing (X,Y). Orientations: east, north. UoM: ft.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,11/6/2001,,FALSE
4496,"Cartesian 2D CS. Axes: easting, northing [E(X),N(Y)]. Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4497,"Cartesian 2D CS. Axes: easting, northing (X,Y). Orientations: east, north. UoM: ftUS.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4498,"Cartesian 2D CS. Axes: easting, northing (Y,X). Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4499,"Cartesian 2D CS. Axes: easting, northing (X,Y). Orientations: east, north. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4500,"Cartesian 2D CS. Axes: northing, easting (N,E). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4501,"Cartesian 2D CS. Axes: northing, westing (N,E). Orientations: north, west. UoM: m.",Cartesian,2,Used in Danish projected coordinate reference systems. Note that second axis has abbreviation E but is positive west.,OGP,OGP,1/26/2002,,FALSE
4502,"Cartesian 2D CS. Axes: northing, easting (N,E). Orientations: north, east. UoM: ftCla.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,9/25/2006,,FALSE
4530,"Cartesian 2D CS. Axes: northing, easting (X,Y). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4531,"Cartesian 2D CS. Axes: northing, easting (x,y). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4532,"Cartesian 2D CS. Axes: northing, easting (Y,X). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
4533,"Cartesian 2D CS. Axes: northing, easting (X,Y). Orientations: north, east. UoM: lk.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,7/19/2006,,FALSE
4534,"Cartesian 2D CS. Axes: northing, easting (no abbrev). Orientations: north, east. UoM: m.",Cartesian,2,Used in projected coordinate reference systems for nautical charting.,OGP,OGP,7/30/2006,,FALSE
6401,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DMSH, DMSH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems. Preferred axis unit format for human interface.,OGP,OGP,11/18/2002,2002.850,TRUE
6402,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DMSH.",ellipsoidal,2,Used in geographic 2D coordinate reference systems. Preferred axis unit format for human interface.,OGP,OGP,11/18/2002,2002.850,TRUE
6403,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: grads.",ellipsoidal,2,Used in geographic 2D coordinate reference systems.,OGP,OGP,11/18/2002,2002.850,FALSE
6404,"Spherical 3D CS. Axes: latitude, longitude, radius. Orientations: north, east, up. UoM: degrees, degrees, metres.",spherical,3,Used in geocentric 3D coordinate reference systems.,Open GIS Consortium,OGP,1/6/2004,2002.300 2003.390,FALSE
6405,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: dec deg",ellipsoidal,2,Used for computer interchange of geographic 2D coordinate reference systems.,OGP,OGP,11/22/2002,,TRUE
6406,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: degH",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6407,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: Hdeg",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6408,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DM",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6409,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DMH",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6410,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: HDM",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6411,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: DMS",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6412,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: HDMS",ellipsoidal,2,Used in geographic 2D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6413,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: dec deg, dec deg, m.",ellipsoidal,3,Used for computer interchange of geographic 3D coordinate reference systems.,OGP,OGP,11/22/2002,,TRUE
6414,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: degH, degH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6415,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: Hdeg, Hdeg, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6416,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DM, DM, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6417,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DMH, DMH, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6418,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: HDM, HDM, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6419,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: DMS, DMS, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6420,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: HDMS, HDMS, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems adopting an alternative representation to degree minute second hemisphere.,OGP,OGP,11/22/2002,,TRUE
6421,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: grads, grads, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems.,OGP,OGP,11/22/2002,,FALSE
6422,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: degree",ellipsoidal,2,"Coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user by the supplier of data. Used in geographic 2D coordinate reference systems.",OGP,OGP,6/23/2008,2008.045,FALSE
6423,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: degree, degree, metre.",ellipsoidal,3,"Horizontal coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user. Used in geographic 3D coordinate reference systems.",OGP,OGP,6/23/2008,2008.045,FALSE
6424,"Ellipsoidal 2D CS. Axes: longitude, latitude. Orientations: east, north. UoM: degree",ellipsoidal,2,"Used in geog2D CRSs for some web mapping: CS code 6422 recommended. Coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user by the supplier of data.",OGP,OGP,6/23/2008,2008.045,FALSE
6425,"Ellipsoidal 2D CS. Axes: longitude, latitude. Orientations: east, north. UoM: grads.",ellipsoidal,2,Used in geographic 2D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6403 is preferred.,OGP,OGP,3/26/2008,,FALSE
6426,"Ellipsoidal 3D CS. Axes: longitude, latitude, ellipsoidal height. Orientations: east, north, up. UoM: degree, degree, metre.",ellipsoidal,3,"Used in some geographic 3D CRSs for web mapping. CS code 6423 recommended instead. Horizontal coordinates referenced to this CS are in degrees. Any degree representation (e.g. DMSH, decimal, etc.) may be used but that used must be declared for the user.",OGP,OGP,6/23/2008,2008.045,FALSE
6427,"Ellipsoidal 3D CS. Axes: longitude, latitude, ellipsoidal height. Orientations: east, north, up. UoM: grads, grads, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6421 is preferred.,OGP,OGP,3/26/2008,,FALSE
6428,"Ellipsoidal 2D CS. Axes: latitude, longitude. Orientations: north, east. UoM: rad",ellipsoidal,2,Used in geographic 2D coordinate reference systems.,OGP,OGP,3/26/2008,,FALSE
6429,"Ellipsoidal 2D CS. Axes: longitude, latitude. Orientations: east, north. UoM: rad",ellipsoidal,2,Used in geographic 2D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6428 is preferred.,OGP,OGP,3/26/2008,,FALSE
6430,"Ellipsoidal 3D CS. Axes: latitude, longitude, ellipsoidal height. Orientations: north, east, up. UoM: rad, rad, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems.,OGP,OGP,3/26/2008,,FALSE
6431,"Ellipsoidal 3D CS. Axes: longitude, latitude, ellipsoidal height. Orientations: east, north, up. UoM: rad, rad, m.",ellipsoidal,3,Used in geographic 3D coordinate reference systems for web mapping. Not recommended for use at the human interface: use of CS code 6430 is preferred.,OGP,OGP,3/26/2008,,FALSE
6495,Vertical CS. Axis: depth (D). Orientation: down. UoM: ft.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,3/14/2008,,FALSE
6496,Vertical CS. Axis: height (H). Orientation: up. UoM: ft(Br36).,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,11/28/2006,,FALSE
6497,Vertical CS. Axis: height (H). Orientation: up. UoM: ftUS.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,11/28/2006,,FALSE
6498,Vertical CS. Axis: depth (D). Orientation: down. UoM: m.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,11/28/2006,,FALSE
6499,Vertical CS. Axis: height (H). Orientation: up. UoM: m.,vertical,1,Used in vertical coordinate reference systems.,OGP,OGP,11/28/2006,,FALSE
6500,"Earth centred, earth fixed, righthanded 3D coordinate system, consisting of 3 orthogonal axes with X and Y axes in the equatorial plane, positive Z-axis parallel to mean earth rotation axis and pointing towards North Pole. UoM: m.",Cartesian,3,"Cartesian 3D CS, used in geocentric coordinate reference systems.",OGP,OGP,6/23/2008,2008.045,FALSE
6501,"Cartesian 2D CS. Axes: southing, westing (X,Y). Orientations: south, west. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
6502,"Cartesian 2D CS. Axes: westing, southing (Y,X). Orientations: west, south. UoM: GLM.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
6503,"Cartesian 2D CS. Axes: westing, southing (Y,X). Orientations: west, south. UoM: m.",Cartesian,2,Used in projected and engineering coordinate reference systems.,OGP,OGP,4/29/2001,,FALSE
6504,"Cartesian 2D CS. Axes: plant N, Plant E (n,e). Orientations: northwest, northeast. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,1/19/2001,,FALSE
6505,"Cartesian 2D CS. Axes: 1st local axis, 2nd local axis (n,e). Orientations: northwest, northeast. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,1/19/2001,,FALSE
6506,"Cartesian 2D CS. Axes: 1st local axis, 2nd local axis (I,J). Orientations: ese/nne. UoM: 165 x 330 ftUS.",Cartesian,2,Used in engineering coordinate reference systems for seismic bin grids.,OGP,OGP,1/19/2001,,FALSE
6507,"Cartesian 2D CS. Axes: 1st local axis, 2nd local axis (X,Y). Orientations: north, west. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,1/19/2001,,FALSE
6508,"Cartesian 2D CS. Axes: bin grid J, bin grid I (J,I). Orientations: nne/ese. UoM: 12.5 x 25m.",Cartesian,2,Used in engineering coordinate reference systems for seismic bin grids.,OGP,OGP,1/19/2001,,FALSE
6509,"Cartesian 2D CS. Axes: southing, westing (P,M). Orientations: south, west. UoM: m.",Cartesian,2,Used in old projected coordinate reference systems in Portugal.,OGP,OGP,7/13/2002,,FALSE
6510,"Cartesian 2D CS. Axes: plant E, Plant N (x,y). Orientations: northeast, northwest. UoM: m.",Cartesian,2,Used in engineering coordinate reference systems.,OGP,OGP,5/18/2005,,FALSE
6511,"Seismic acquisition bin grid. Axes: Inline, Crossline (I,J). Orientations: Along rx line, across rx line. UoM: 25m x 12.5m.",Cartesian,2,"Bin grid increment on I axis = 1 bin, bin grid increment on J axis = 1 bin.
By definition, I axis is rotated 90 degrees clockwise from J axis.",OGP,OGP,9/9/2005,,FALSE
6512,"Cartesian 3D CS (gravity-related Topocentric). Axes: plant E, Plant N, height (x,y,z). Orientations: east, north, up. UoM: m.",Cartesian,3,Used in engineering coordinate reference systems. x and y are in the horizontal plane and z is the local vertical. Not to be confused with CS 4461.,OGP,OGP,8/17/2008,2008.086,FALSE
